"GeneID" "Cluster"
"123" "YBR079C" "cluster7"
"124" "YBR082C" "cluster3"
"125" "YBR083W" "cluster1"
"126" "YBR087W" "cluster3"
"127" "YBR088C" "cluster5"
"128" "YBR089W" "cluster8"
"129" "YBR091C" "cluster3"
"130" "YBR092C" "cluster5"
"131" "YBR093C" "cluster4"
"132" "YBR095C" "cluster1"
"133" "YBR098W" "cluster1"
"134" "YBR099C" "cluster9"
"135" "YBR101C" "cluster1"
"136" "YBR106W" "cluster7"
"137" "YBR111W-A" "cluster1"
"138" "YBR112C" "cluster3"
"139" "YBR123C" "cluster3"
"140" "YBR125C" "cluster1"
"141" "YBR126W-A" "cluster4"
"142" "YBR127C" "cluster3"
"143" "YBR133C" "cluster3"
"144" "YBR135W" "cluster3"
"145" "YBR139W" "cluster2"
"146" "YBR140C" "cluster1"
"147" "YBR146W" "cluster3"
"148" "YBR147W" "cluster2"
"149" "YBR149W" "cluster2"
"150" "YBR153W" "cluster3"
"151" "YBR156C" "cluster3"
"152" "YBR158W" "cluster1"
"153" "YBR161W" "cluster1"
"154" "YBR162C" "cluster5"
"155" "YBR163W" "cluster3"
"156" "YBR170C" "cluster1"
"157" "YBR171W" "cluster3"
"158" "YBR172C" "cluster3"
"159" "YBR176W" "cluster3"
"160" "YBR177C" "cluster1"
"161" "YBR182C" "cluster2"
"162" "YBR196C" "cluster5"
"163" "YBR200W" "cluster1"
"164" "YBR201C-A" "cluster2"
"165" "YBR201W" "cluster1"
"166" "YBR202W" "cluster3"
"167" "YBR203W" "cluster2"
"168" "YBR204C" "cluster1"
"169" "YBR207W" "cluster1"
"170" "YBR208C" "cluster5"
"171" "YBR213W" "cluster5"
"172" "YBR214W" "cluster2"
"173" "YBR220C" "cluster3"
"174" "YBR223C" "cluster2"
"175" "YBR225W" "cluster1"
"176" "YBR227C" "cluster3"
"177" "YBR230C" "cluster2"
"178" "YBR233W" "cluster3"
"179" "YBR234C" "cluster1"
"180" "YBR235W" "cluster1"
"181" "YBR239C" "cluster3"
"182" "YBR240C" "cluster2"
"183" "YBR242W" "cluster3"
"184" "YBR243C" "cluster3"
"185" "YBR245C" "cluster3"
"186" "YBR246W" "cluster3"
"187" "YBR250W" "cluster2"
"188" "YBR252W" "cluster7"
"189" "YBR258C" "cluster1"
"190" "YBR259W" "cluster3"
"191" "YBR275C" "cluster3"
"192" "YBR278W" "cluster1"
"193" "YBR279W" "cluster3"
"194" "YBR281C" "cluster3"
"195" "YBR284W" "cluster2"
"196" "YBR287W" "cluster1"
"197" "YBR289W" "cluster3"
"198" "YBR293W" "cluster1"
"199" "YBR295W" "cluster2"
"200" "YBR297W" "cluster2"
"201" "YBR298C-A" "cluster8"
"202" "YCL001W" "cluster3"
"203" "YCL002C" "cluster3"
"204" "YCL004W" "cluster1"
"205" "YCL005W" "cluster3"
"206" "YCL010C" "cluster1"
"207" "YCL014W" "cluster3"
"208" "YCL016C" "cluster1"
"209" "YCL024W" "cluster3"
"210" "YCL025C" "cluster2"
"211" "YCL026C-A" "cluster4"
"212" "YCL026C-B" "cluster2"
"213" "YCL027W" "cluster5"
"214" "YCL028W" "cluster3"
"215" "YCL029C" "cluster3"
"216" "YCL030C" "cluster5"
"217" "YCL034W" "cluster1"
"218" "YCL038C" "cluster2"
"219" "YCL040W" "cluster6"
"220" "YCL043C" "cluster2"
"221" "YCL044C" "cluster1"
"222" "YCL045C" "cluster3"
"223" "YCL047C" "cluster3"
"224" "YCL048W" "cluster6"
"225" "YCL048W-A" "cluster6"
"226" "YCL049C" "cluster1"
"227" "YCL052C" "cluster1"
"228" "YCL054W" "cluster7"
"229" "YCL055W" "cluster1"
"230" "YCL056C" "cluster1"
"231" "YCL063W" "cluster3"
"232" "YCL074W" "cluster8"
"233" "YCL075W" "cluster8"
"234" "YCL076W" "cluster8"
"235" "YCR005C" "cluster2"
"236" "YCR007C" "cluster1"
"237" "YCR009C" "cluster1"
"238" "YCR011C" "cluster1"
"239" "YCR019W" "cluster1"
"240" "YCR020C-A" "cluster1"
"241" "YCR022C" "cluster4"
"242" "YCR024C-A" "cluster5"
"243" "YCR026C" "cluster1"
"244" "YCR027C" "cluster3"
"245" "YCR030C" "cluster1"
"246" "YCR032W" "cluster1"
"247" "YCR034W" "cluster7"
"248" "YCR036W" "cluster1"
"249" "YCR037C" "cluster3"
"250" "YCR038C" "cluster1"
"251" "YCR042C" "cluster3"
"252" "YCR044C" "cluster3"
"253" "YCR045W-A" "cluster9"
"254" "YCR047W-A" "cluster9"
"255" "YCR048W" "cluster5"
"256" "YCR052W" "cluster3"
"257" "YCR057C" "cluster7"
"258" "YCR063W" "cluster5"
"259" "YCR065W" "cluster1"
"260" "YCR073C" "cluster3"
"261" "YCR073W-A" "cluster2"
"262" "YCR075C" "cluster2"
"263" "YCR076C" "cluster1"
"264" "YCR083W" "cluster2"
"265" "YCR084C" "cluster3"
"266" "YCR086W" "cluster1"
"267" "YCR087C-A" "cluster9"
"268" "YCR088W" "cluster2"
"269" "YCR089W" "cluster2"
"270" "YCR090C" "cluster3"
"271" "YCR099C" "cluster2"
"272" "YCR100C" "cluster2"
"273" "YCR101C" "cluster2"
"274" "YDL003W" "cluster5"
"275" "YDL005C" "cluster1"
"276" "YDL015C" "cluster3"
"277" "YDL016C" "cluster5"
"278" "YDL018C" "cluster1"
"279" "YDL019C" "cluster1"
"280" "YDL020C" "cluster1"
"281" "YDL021W" "cluster6"
"282" "YDL022W" "cluster2"
"283" "YDL025C" "cluster1"
"284" "YDL027C" "cluster1"
"285" "YDL028C" "cluster1"
"286" "YDL029W" "cluster1"
"287" "YDL044C" "cluster1"
"288" "YDL045C" "cluster1"
"289" "YDL049C" "cluster5"
"290" "YDL051W" "cluster7"
"291" "YDL052C" "cluster3"
"292" "YDL054C" "cluster1"
"293" "YDL055C" "cluster5"
"294" "YDL056W" "cluster3"
"295" "YDL057W" "cluster1"
"296" "YDL059C" "cluster1"
"297" "YDL064W" "cluster3"
"298" "YDL065C" "cluster1"
"299" "YDL066W" "cluster1"
"300" "YDL070W" "cluster1"
"301" "YDL072C" "cluster1"
"302" "YDL073W" "cluster3"
"303" "YDL076C" "cluster1"
"304" "YDL084W" "cluster3"
"305" "YDL085W" "cluster6"
"306" "YDL090C" "cluster1"
"307" "YDL093W" "cluster1"
"308" "YDL095W" "cluster3"
"309" "YDL097C" "cluster1"
"310" "YDL098C" "cluster3"
"311" "YDL100C" "cluster3"
"312" "YDL101C" "cluster1"
"313" "YDL102W" "cluster3"
"314" "YDL103C" "cluster3"
"315" "YDL105W" "cluster1"
"316" "YDL106C" "cluster1"
"317" "YDL107W" "cluster1"
"318" "YDL108W" "cluster3"
"319" "YDL111C" "cluster3"
"320" "YDL113C" "cluster1"
"321" "YDL115C" "cluster1"
"322" "YDL116W" "cluster3"
"323" "YDL117W" "cluster3"
"324" "YDL119C" "cluster1"
"325" "YDL121C" "cluster7"
"326" "YDL122W" "cluster3"
"327" "YDL123W" "cluster2"
"328" "YDL124W" "cluster2"
"329" "YDL125C" "cluster1"
"330" "YDL127W" "cluster1"
"331" "YDL132W" "cluster1"
"332" "YDL133W" "cluster1"
"333" "YDL134C" "cluster1"
"334" "YDL135C" "cluster1"
"335" "YDL137W" "cluster1"
"336" "YDL138W" "cluster1"
"337" "YDL145C" "cluster3"
"338" "YDL155W" "cluster3"
"339" "YDL156W" "cluster1"
"340" "YDL157C" "cluster3"
"341" "YDL164C" "cluster3"
"342" "YDL166C" "cluster3"
"343" "YDL168W" "cluster1"
"344" "YDL169C" "cluster6"
"345" "YDL171C" "cluster1"
"346" "YDL174C" "cluster1"
"347" "YDL175C" "cluster1"
"348" "YDL178W" "cluster3"
"349" "YDL185W" "cluster3"
"350" "YDL187C" "cluster8"
"351" "YDL189W" "cluster3"
"352" "YDL190C" "cluster1"
"353" "YDL192W" "cluster7"
"354" "YDL193W" "cluster1"
"355" "YDL195W" "cluster1"
"356" "YDL197C" "cluster1"
"357" "YDL198C" "cluster1"
"358" "YDL204W" "cluster6"
"359" "YDL207W" "cluster3"
"360" "YDL209C" "cluster1"
"361" "YDL210W" "cluster2"
"362" "YDL211C" "cluster1"
"363" "YDL214C" "cluster2"
"364" "YDL219W" "cluster3"
"365" "YDL220C" "cluster1"
"366" "YDL225W" "cluster3"
"367" "YDL226C" "cluster3"
"368" "YDL227C" "cluster5"
"369" "YDL229W" "cluster10"
"370" "YDL234C" "cluster2"
"371" "YDL237W" "cluster1"
"372" "YDL238C" "cluster2"
"373" "YDL239C" "cluster1"
"374" "YDL241W" "cluster5"
"375" "YDR001C" "cluster2"
"376" "YDR002W" "cluster3"
"377" "YDR006C" "cluster1"
"378" "YDR007W" "cluster2"
"379" "YDR008C" "cluster6"
"380" "YDR009W" "cluster2"
"381" "YDR014W-A" "cluster6"
"382" "YDR016C" "cluster1"
"383" "YDR018C" "cluster2"
"384" "YDR020C" "cluster7"
"385" "YDR026C" "cluster3"
"386" "YDR027C" "cluster1"
"387" "YDR028C" "cluster1"
"388" "YDR034C" "cluster1"
"389" "YDR034C-D" "cluster4"
"390" "YDR035W" "cluster1"
"391" "YDR037W" "cluster7"
"392" "YDR041W" "cluster1"
"393" "YDR042C" "cluster2"
"394" "YDR043C" "cluster1"
"395" "YDR046C" "cluster1"
"396" "YDR047W" "cluster3"
"397" "YDR049W" "cluster3"
"398" "YDR054C" "cluster1"
"399" "YDR055W" "cluster2"
"400" "YDR057W" "cluster1"
"401" "YDR059C" "cluster2"
"402" "YDR063W" "cluster1"
"403" "YDR065W" "cluster1"
"404" "YDR067C" "cluster1"
"405" "YDR068W" "cluster1"
"406" "YDR069C" "cluster1"
"407" "YDR072C" "cluster3"
"408" "YDR076W" "cluster1"
"409" "YDR084C" "cluster3"
"410" "YDR085C" "cluster2"
"411" "YDR086C" "cluster3"
"412" "YDR087C" "cluster7"
"413" "YDR089W" "cluster1"
"414" "YDR091C" "cluster7"
"415" "YDR093W" "cluster3"
"416" "YDR096W" "cluster2"
"417" "YDR097C" "cluster3"
"418" "YDR098C" "cluster3"
"419" "YDR103W" "cluster3"
"420" "YDR108W" "cluster3"
"421" "YDR109C" "cluster3"
"422" "YDR113C" "cluster3"
"423" "YDR116C" "cluster3"
"424" "YDR117C" "cluster3"
"425" "YDR119W" "cluster3"
"426" "YDR121W" "cluster3"
"427" "YDR124W" "cluster1"
"428" "YDR126W" "cluster1"
"429" "YDR129C" "cluster1"
"430" "YDR130C" "cluster1"
"431" "YDR133C" "cluster6"
"432" "YDR135C" "cluster3"
"433" "YDR144C" "cluster7"
"434" "YDR148C" "cluster2"
"435" "YDR150W" "cluster1"
"436" "YDR151C" "cluster1"
"437" "YDR155C" "cluster2"
"438" "YDR158W" "cluster5"
"439" "YDR160W" "cluster1"
"440" "YDR163W" "cluster1"
"441" "YDR164C" "cluster3"
"442" "YDR169C" "cluster1"
"443" "YDR170W-A" "cluster2"
"444" "YDR171W" "cluster6"
"445" "YDR173C" "cluster1"
"446" "YDR174W" "cluster3"
"447" "YDR176W" "cluster3"
"448" "YDR178W" "cluster2"
"449" "YDR180W" "cluster3"
"450" "YDR184C" "cluster7"
"451" "YDR188W" "cluster3"
"452" "YDR189W" "cluster3"
"453" "YDR191W" "cluster1"
"454" "YDR192C" "cluster1"
"455" "YDR194C" "cluster3"
"456" "YDR195W" "cluster3"
"457" "YDR196C" "cluster1"
"458" "YDR198C" "cluster3"
"459" "YDR200C" "cluster1"
"460" "YDR201W" "cluster3"
"461" "YDR207C" "cluster3"
"462" "YDR208W" "cluster1"
"463" "YDR210C-D" "cluster4"
"464" "YDR210W" "cluster9"
"465" "YDR211W" "cluster3"
"466" "YDR214W" "cluster2"
"467" "YDR219C" "cluster1"
"468" "YDR221W" "cluster1"
"469" "YDR222W" "cluster1"
"470" "YDR224C" "cluster5"
"471" "YDR225W" "cluster5"
"472" "YDR228C" "cluster3"
"473" "YDR231C" "cluster2"
"474" "YDR235W" "cluster3"
"475" "YDR238C" "cluster3"
"476" "YDR242W" "cluster1"
"477" "YDR244W" "cluster1"
"478" "YDR246W" "cluster1"
"479" "YDR249C" "cluster1"
"480" "YDR251W" "cluster1"
"481" "YDR252W" "cluster1"
"482" "YDR254W" "cluster1"
"483" "YDR255C" "cluster1"
"484" "YDR257C" "cluster3"
"485" "YDR258C" "cluster6"
"486" "YDR261C" "cluster3"
"487" "YDR261C-D" "cluster4"
"488" "YDR262W" "cluster1"
"489" "YDR263C" "cluster1"
"490" "YDR264C" "cluster1"
"491" "YDR270W" "cluster1"
"492" "YDR273W" "cluster1"
"493" "YDR275W" "cluster2"
"494" "YDR277C" "cluster2"
"495" "YDR280W" "cluster3"
"496" "YDR281C" "cluster4"
"497" "YDR283C" "cluster1"
"498" "YDR285W" "cluster1"
"499" "YDR289C" "cluster1"
"500" "YDR293C" "cluster1"
"501" "YDR295C" "cluster3"
"502" "YDR300C" "cluster3"
"503" "YDR302W" "cluster3"
"504" "YDR306C" "cluster1"
"505" "YDR307W" "cluster1"
"506" "YDR309C" "cluster3"
"507" "YDR310C" "cluster3"
"508" "YDR311W" "cluster1"
"509" "YDR319C" "cluster1"
"510" "YDR320C" "cluster1"
"511" "YDR320C-A" "cluster1"
"512" "YDR321W" "cluster7"
"513" "YDR324C" "cluster7"
"514" "YDR325W" "cluster3"
"515" "YDR329C" "cluster1"
"516" "YDR330W" "cluster1"
"517" "YDR335W" "cluster1"
"518" "YDR339C" "cluster3"
"519" "YDR341C" "cluster7"
"520" "YDR342C" "cluster6"
"521" "YDR343C" "cluster6"
"522" "YDR345C" "cluster5"
"523" "YDR346C" "cluster3"
"524" "YDR348C" "cluster3"
"525" "YDR350C" "cluster1"
"526" "YDR351W" "cluster3"
"527" "YDR352W" "cluster3"
"528" "YDR356W" "cluster3"
"529" "YDR358W" "cluster2"
"530" "YDR362C" "cluster1"
"531" "YDR363W" "cluster1"
"532" "YDR372C" "cluster3"
"533" "YDR374W-A" "cluster2"
"534" "YDR379C-A" "cluster6"
"535" "YDR379W" "cluster1"
"536" "YDR380W" "cluster2"
"537" "YDR381C-A" "cluster1"
"538" "YDR383C" "cluster1"
"539" "YDR389W" "cluster3"
"540" "YDR391C" "cluster1"
"541" "YDR394W" "cluster1"
"542" "YDR399W" "cluster7"
"543" "YDR400W" "cluster3"
"544" "YDR404C" "cluster3"
"545" "YDR406W" "cluster2"
"546" "YDR407C" "cluster3"
"547" "YDR410C" "cluster3"
"548" "YDR411C" "cluster1"
"549" "YDR414C" "cluster3"
"550" "YDR419W" "cluster3"
"551" "YDR420W" "cluster1"
"552" "YDR429C" "cluster7"
"553" "YDR432W" "cluster5"
"554" "YDR435C" "cluster1"
"555" "YDR440W" "cluster3"
"556" "YDR441C" "cluster5"
"557" "YDR447C" "cluster7"
"558" "YDR451C" "cluster3"
"559" "YDR457W" "cluster1"
"560" "YDR458C" "cluster3"
"561" "YDR461C-A" "cluster2"
"562" "YDR461W" "cluster5"
"563" "YDR464W" "cluster3"
"564" "YDR472W" "cluster3"
"565" "YDR473C" "cluster1"
"566" "YDR475C" "cluster1"
"567" "YDR481C" "cluster1"
"568" "YDR483W" "cluster3"
"569" "YDR486C" "cluster1"
"570" "YDR488C" "cluster1"
"571" "YDR492W" "cluster5"
"572" "YDR496C" "cluster7"
"573" "YDR501W" "cluster1"
"574" "YDR502C" "cluster5"
"575" "YDR503C" "cluster1"
"576" "YDR507C" "cluster3"
"577" "YDR508C" "cluster3"
"578" "YDR510W" "cluster3"
"579" "YDR517W" "cluster1"
"580" "YDR518W" "cluster3"
"581" "YDR519W" "cluster3"
"582" "YDR520C" "cluster3"
"583" "YDR524C" "cluster3"
"584" "YDR524C-B" "cluster5"
"585" "YDR528W" "cluster1"
"586" "YDR530C" "cluster1"
"587" "YDR533C" "cluster2"
"588" "YDR540C" "cluster2"
"589" "YDR541C" "cluster1"
"590" "YDR542W" "cluster8"
"591" "YEL004W" "cluster1"
"592" "YEL005C" "cluster1"
"593" "YEL006W" "cluster1"
"594" "YEL009C" "cluster3"
"595" "YEL013W" "cluster1"
"596" "YEL016C" "cluster3"
"597" "YEL017C-A" "cluster5"
"598" "YEL017W" "cluster1"
"599" "YEL019C" "cluster1"
"600" "YEL022W" "cluster3"
"601" "YEL024W" "cluster2"
"602" "YEL027W" "cluster3"
"603" "YEL029C" "cluster3"
"604" "YEL030W" "cluster1"
"605" "YEL032W" "cluster3"
"606" "YEL034W" "cluster9"
"607" "YEL036C" "cluster3"
"608" "YEL037C" "cluster3"
"609" "YEL038W" "cluster1"
"610" "YEL039C" "cluster6"
"611" "YEL041W" "cluster2"
"612" "YEL042W" "cluster3"
"613" "YEL044W" "cluster3"
"614" "YEL047C" "cluster2"
"615" "YEL050C" "cluster3"
"616" "YEL051W" "cluster3"
"617" "YEL058W" "cluster3"
"618" "YEL060C" "cluster2"
"619" "YEL061C" "cluster3"
"620" "YEL063C" "cluster1"
"621" "YEL064C" "cluster1"
"622" "YEL065W" "cluster5"
"623" "YEL066W" "cluster2"
"624" "YEL071W" "cluster1"
"625" "YEL073C" "cluster6"
"626" "YEL074W" "cluster6"
"627" "YEL077C" "cluster2"
"628" "YER001W" "cluster1"
"629" "YER002W" "cluster7"
"630" "YER003C" "cluster3"
"631" "YER004W" "cluster2"
"632" "YER006W" "cluster7"
"633" "YER008C" "cluster3"
"634" "YER009W" "cluster7"
"635" "YER013W" "cluster3"
"636" "YER014W" "cluster1"
"637" "YER015W" "cluster2"
"638" "YER017C" "cluster1"
"639" "YER018C" "cluster2"
"640" "YER019W" "cluster1"
"641" "YER027C" "cluster1"
"642" "YER028C" "cluster1"
"643" "YER030W" "cluster1"
"644" "YER032W" "cluster3"
"645" "YER033C" "cluster1"
"646" "YER035W" "cluster2"
"647" "YER044C" "cluster2"
"648" "YER045C" "cluster1"
"649" "YER048W-A" "cluster1"
"650" "YER053C-A" "cluster6"
"651" "YER054C" "cluster6"
"652" "YER055C" "cluster5"
"653" "YER056C" "cluster5"
"654" "YER057C" "cluster1"
"655" "YER061C" "cluster1"
"656" "YER062C" "cluster2"
"657" "YER063W" "cluster1"
"658" "YER064C" "cluster1"
"659" "YER068W" "cluster3"
"660" "YER069W" "cluster2"
"661" "YER070W" "cluster5"
"662" "YER072W" "cluster5"
"663" "YER075C" "cluster3"
"664" "YER077C" "cluster3"
"665" "YER078C" "cluster1"
"666" "YER079W" "cluster2"
"667" "YER080W" "cluster1"
"668" "YER081W" "cluster2"
"669" "YER087C-A" "cluster4"
"670" "YER087C-B" "cluster3"
"671" "YER091C" "cluster5"
"672" "YER093C-A" "cluster1"
"673" "YER095W" "cluster2"
"674" "YER099C" "cluster3"
"675" "YER104W" "cluster1"
"676" "YER110C" "cluster7"
"677" "YER111C" "cluster3"
"678" "YER114C" "cluster3"
"679" "YER116C" "cluster1"
"680" "YER118C" "cluster3"
"681" "YER122C" "cluster3"
"682" "YER123W" "cluster3"
"683" "YER124C" "cluster5"
"684" "YER125W" "cluster1"
"685" "YER127W" "cluster7"
"686" "YER128W" "cluster1"
"687" "YER130C" "cluster1"
"688" "YER132C" "cluster3"
"689" "YER134C" "cluster2"
"690" "YER136W" "cluster1"
"691" "YER145C" "cluster5"
"692" "YER146W" "cluster4"
"693" "YER147C" "cluster1"
"694" "YER149C" "cluster1"
"695" "YER150W" "cluster6"
"696" "YER151C" "cluster3"
"697" "YER155C" "cluster1"
"698" "YER156C" "cluster7"
"699" "YER158C" "cluster2"
"700" "YER159C" "cluster1"
"701" "YER160C" "cluster4"
"702" "YER162C" "cluster1"
"703" "YER165W" "cluster5"
"704" "YER167W" "cluster1"
"705" "YER169W" "cluster1"
"706" "YER170W" "cluster1"
"707" "YER172C" "cluster3"
"708" "YER173W" "cluster3"
"709" "YER175C" "cluster1"
"710" "YER178W" "cluster1"
"711" "YER180C" "cluster3"
"712" "YER180C-A" "cluster5"
"713" "YER182W" "cluster2"
"714" "YER184C" "cluster1"
"715" "YER185W" "cluster2"
"716" "YER188W" "cluster6"
"717" "YFL001W" "cluster3"
"718" "YFL003C" "cluster2"
"719" "YFL007W" "cluster1"
"720" "YFL009W" "cluster3"
"721" "YFL014W" "cluster6"
"722" "YFL015C" "cluster6"
"723" "YFL016C" "cluster2"
"724" "YFL017C" "cluster3"
"725" "YFL021W" "cluster2"
"726" "YFL023W" "cluster7"
"727" "YFL025C" "cluster3"
"728" "YFL026W" "cluster1"
"729" "YFL027C" "cluster3"
"730" "YFL031W" "cluster5"
"731" "YFL033C" "cluster1"
"732" "YFL034W" "cluster3"
"733" "YFL037W" "cluster3"
"734" "YFL038C" "cluster1"
"735" "YFL039C" "cluster5"
"736" "YFL041W" "cluster1"
"737" "YFL044C" "cluster2"
"738" "YFL045C" "cluster7"
"739" "YFL047W" "cluster3"
"740" "YFL049W" "cluster1"
"741" "YFL050C" "cluster1"
"742" "YFL055W" "cluster2"
"743" "YFL056C" "cluster2"
"744" "YFL058W" "cluster6"
"745" "YFR001W" "cluster7"
"746" "YFR006W" "cluster3"
"747" "YFR009W" "cluster3"
"748" "YFR010W" "cluster1"
"749" "YFR011C" "cluster2"
"750" "YFR013W" "cluster3"
"751" "YFR015C" "cluster6"
"752" "YFR016C" "cluster1"
"753" "YFR017C" "cluster6"
"754" "YFR018C" "cluster2"
"755" "YFR019W" "cluster1"
"756" "YFR021W" "cluster1"
"757" "YFR022W" "cluster1"
"758" "YFR026C" "cluster2"
"759" "YFR027W" "cluster1"
"760" "YFR028C" "cluster3"
"761" "YFR030W" "cluster1"
"762" "YFR034C" "cluster1"
"763" "YFR034W-A" "cluster8"
"764" "YFR036W" "cluster1"
"765" "YFR037C" "cluster5"
"766" "YFR038W" "cluster3"
"767" "YFR039C" "cluster3"
"768" "YFR041C" "cluster3"
"769" "YFR042W" "cluster1"
"770" "YFR046C" "cluster1"
"771" "YFR047C" "cluster2"
"772" "YFR051C" "cluster3"
"773" "YFR055W" "cluster5"
"774" "YGL001C" "cluster3"
"775" "YGL006W" "cluster1"
"776" "YGL008C" "cluster5"
"777" "YGL012W" "cluster3"
"778" "YGL013C" "cluster1"
"779" "YGL014W" "cluster3"
"780" "YGL020C" "cluster3"
"781" "YGL021W" "cluster1"
"782" "YGL022W" "cluster3"
"783" "YGL023C" "cluster3"
"784" "YGL025C" "cluster1"
"785" "YGL027C" "cluster3"
"786" "YGL028C" "cluster5"
"787" "YGL029W" "cluster7"
"788" "YGL032C" "cluster5"
"789" "YGL035C" "cluster1"
"790" "YGL036W" "cluster1"
"791" "YGL037C" "cluster2"
"792" "YGL038C" "cluster1"
"793" "YGL039W" "cluster5"
"794" "YGL040C" "cluster3"
"795" "YGL043W" "cluster3"
"796" "YGL049C" "cluster3"
"797" "YGL051W" "cluster2"
"798" "YGL052W" "cluster2"
"799" "YGL053W" "cluster2"
"800" "YGL055W" "cluster4"
"801" "YGL059W" "cluster1"
"802" "YGL060W" "cluster3"
"803" "YGL062W" "cluster2"
"804" "YGL065C" "cluster3"
"805" "YGL066W" "cluster1"
"806" "YGL071W" "cluster3"
"807" "YGL073W" "cluster1"
"808" "YGL075C" "cluster1"
"809" "YGL078C" "cluster7"
"810" "YGL082W" "cluster1"
"811" "YGL089C" "cluster5"
"812" "YGL093W" "cluster1"
"813" "YGL094C" "cluster3"
"814" "YGL097W" "cluster3"
"815" "YGL098W" "cluster1"
"816" "YGL100W" "cluster3"
"817" "YGL106W" "cluster3"
"818" "YGL112C" "cluster3"
"819" "YGL114W" "cluster1"
"820" "YGL116W" "cluster3"
"821" "YGL119W" "cluster3"
"822" "YGL121C" "cluster6"
